Provider Location,Street,City,County,State,ZIP Code,Pfizer Doses Week 8,Delivery,Moderna Doses Week 8,Delivery_2
"Alpha Dermatology of PA, LLC    ","670 Lawn Avenue, ste 1A",Sellersville,Bucks,PA,18960,,,100,2021-02-01
"BK Health Center, Inc",498 S. Main St. Suite-D,Montrose,Susquehanna,PA,18801,,,400,
"Beaver Health Mart Pharmacy, HMD, Inc.",533 Third Street,Beaver,Beaver,PA,15009,,,200,
"Centerville Clinics, Inc-Uniontown",86 McClellandtown Road,Uniontown,Fayette,PA,15401,,,100,
"Centerville Clinics, Inc.- Fredericktown",1070 Old National Pike Road,Frederickstown,Washington,PA,15333,,,100,
"Centerville Clinics, Inc.- Washington",37 Highland Avenue,Washington,Washington,PA,15301,,,100,
"Clifford Vogan, MD PC",882 East Brady Road,Cowansville,Armstrong,PA,16218,,,100,
"DLP Conemaugh Physician Practice, LLC",7160 Mason Dixon Highway,Meyersdale,Somerset,PA,15552,,,100,
"Delta Medix, P.C.",300 Lackawanna Ave.,Scranton,Lackawanna,PA,18503,,,100,
"Dialysis Clinic, Inc. - Seven Fields",201 Highpointe Dr.,Seven Fields,Butler,PA,16046,,,100,
"Family Pharmacy of Olyphant, Inc",110 Delaware Ave.,Olyphant,Lackawanna,PA,18447,,,200,2021-02-01
"Glendale Area Medical Assoc, Inc",850 Main Street,Coalport,Clearfield,PA,16627,,,100,
"Glendale Area Medical Assoc, Inc",850 Main Street,Coalport,Clearfield,PA,16627,,,100,2021-02-01
"La Comunidad Hispana, Inc",731 W Cypress St,Kennett Square,Chester,PA,17522,,,100,
"La Comunidad Hispana, Inc",731 W Cypress St,Kennett Square,Chester,PA,17522,,,100,2021-02-01
"Palmer Pharmacy, LLC",738 Little Deer Creek Valley,Russelltown,Allegheny,PA,15076,,,100,
"Professional Pharmacy of Pennsburg, Inc",931 Main St.,Pennsburg,Montgomery,PA,18073,,,100,
"Superior Pharmacy, Inc.",518 Burke Bypass,Olyphant,Lackawanna,PA,18447,,,1400,2021-02-01
"Total Access Medical, LLC ",1450 East Boot Road Suite 300A,West Chester,Chester,PA,19380,,,100,
"Williams Valley Pharmacy, Inc",226 E Grand Ave,Tower City,Schuylkill,PA,17980,,,100,
"Wind Gap Community Pharmacy, Inc.",31 West 1st St.,Wind Gap,Monroe,PA,18091,,,1000,
15toknow,220 N Gulph Rd,King of Prussia,Montgomery,PA,19406,,,400,2021-02-01
AFC URGENT CARE LEVITTOWN,173 Levittown Pkwy Suite 24A,Levittown,Bucks,PA,19055,,,100,
AFC Urgent Care Warrington,781 Easton Road,Warrington,Bucks,PA,18976,,,100,
AFC Urgent Care Warrington,781 Easton Road,Warrington,Bucks,PA,18976,,,200,2021-02-01
AHN Grove City Medical Center,631 N Broad St Ext,Grove City,Mercer,PA,16127,,,100,2021-02-01
AHN Grove City Medical Center,631 N Broad St Ext,Grove City,Mercer,PA,16127,1950,2021-02-04,,
AHN Grove City Medical Center,631 N Broad St ext,Grove City,Mercer,PA,16127,975,2021-02-04,,
AHN Saint Vincent,232 W. 25th Street,Erie,Erie,PA,16544,975,2021-02-04,,
AHN-Allegheny Valley Hospital,1301 Carlisle Avenue,Natrona Heights,Allegheny,PA,15065,975,2021-02-04,,
Abington Jefferson Health,1200 Old York Rd,Abington,Montgomery,PA,19001,,,1000,2021-02-01
Abington Memorial Hospital,1200 Old York Rd,Abington,Montgomery,PA,19001,975,2021-02-04,,
Adams Cumberland Pharmacy,3463 Biglerville Rd,Biglerville,Adams,PA,17307,,,100,2021-02-01
Albert's Pharmacy,201 S Main St #2,Pittston,Luzerne,PA,18640,,,200,2021-02-01
Alere Family Health,334 Hartman Bridge Rd,Ronks,Lancaster,PA,17572,,,400,2021-02-01
Allegheny County Health Department,425 1St Ave   4th Floor,Pittsburgh,Allegheny ,PA,15219,,,1000,
Allegheny General Hospital,320 East North Ave,Pittsburgh,Allegheny,PA,15212,975,2021-02-04,,
Allegheny General Hospital,320 East North Avenue,Pittsburgh,Allegheny,PA,15212,975,2021-02-01,,
Allentown Health Bureau,245 N. 6th St.,Allentown,Lehigh,PA,18102,,,1000,2021-02-01
Allied Services Rehab. Hospital,475 Morgan Highway,Scranton,Lackawanna,PA,18508,,,800,2021-02-01
Alotad Inc the Hometown Pharmacy,49 Pine Grove Plaza,Grove City,Mercer,PA,16148,,,100,
Alotad Inc the Hometown Pharmacy,49 Pine Grove Plaza,Grove City,Mercer,PA,16148,,,300,2021-02-01
Aria Health Bucks dba Jefferson Bucks Hospital,380 Oxford Valley Rd,Langhorne,Bucks,PA,19047,1950,2021-02-04,,
Armstrong County Memorial Hospital,One Nolte Drive,Kittanning,Armstrong,PA,16201,,,500,2021-02-01
Armstrong Primary Care Center  ,116 Main Street,Leechburg,Armstrong,PA,15656,,,100,
Armstrong Primary Care Center - Elderton,116 N Main Street,Elderton,Armstrong ,PA,15736,,,100,
Armstrong Primary Care Center-S Bethlehem,102 South St,New Bethlehem,Clarion,PA,16242,,,100,
Asti's South Hills Pharmacy,250 Mt. Lebanon Blvd,Pittsburgh,Allegheny,PA,15234,,,100,2021-02-01
BTAMC Pediatric and Family Health Care Center,"6679 Towne Center Blvd, 6678",Huntingdon,Huntingdon,PA,16652,,,200,
Beaver Falls Health Mart Pharmacy,1314 7th Ave,Beaver Falls,Beaver,PA,15010,,,100,
Bellefonte Medical Clinic,527 Willowbank Street,Bellefonte,Centre,PA,16823,,,100,
Bensalem Pharmacy,212 Street Road,Bensalem,Bucks,PA,19020,,,100,
Berks Community Health Center Rockland ST,1110 Rockland St,Reading,Berks,PA,19604,,,400,2021-02-01
Berks County SHC,625 Cherry St,Reading,Berks,PA,19602,,,100,2021-02-01
Berwick Hospital Center,701 East 16th St.,Berwick,Columbia,PA,18603,,,100,2021-02-01
Bethlehem Health Bureau,10 East Church St.,Bethlehem,Northampton,PA,18018,,,4000,
Big Spring Pharmacy,91 S High St,Newville,Cumberland,PA,17241,,,200,
Blairsville Pharmacy,135 E Market St Suite 100,Blairsville,Indiana,PA,15717,,,100,
Blueberry Pharmacy,1018 W View Park DR,Pittsburgh,Allegheny,PA,15229,,,100,
Boothwyn Apothecary,2341 Chichester Ave,Bootwyn,Delaware,PA,19061,,,100,
Brandywine Hospital,201 Reeceville RD,Coatesville,Chester,PA,19320,975,2021-02-04,,
Broad Top Area Medical Center Primary Care,"790 Bryan St, Suite 2",Huntingdon,Huntingdon,PA,16652,,,100,
Broad Top Area Medical Center,4133 Medical Center Dr,Broad Top,Huntingdon,PA,16621,,,100,
Broad Top Area Medical Center- Mount Union,95 South Park Street,Mount Union,Huntingdon,PA,17066,,,100,
Broad Top Area Medical Center- Walk-in Clinic,6674 Towne Center Blvd,Huntingdon,Huntingdon,PA,16652,,,100,
Brockway Drug Co. Inc.,1365 Main St.,Brockway,Jefferson,PA,15824,,,100,
Brooks Medical Arts,180 Greenville Ave,Clarion,Clarion,PA,16214,,,100,
Brudages Waymart Pharmacy,238 Belmont St.,Waymart,Wayne,PA,13472,,,100,
Bucks County Health Department,1282 Almshouse Road,Doylestown,Bucks,PA,18901,,,3000,2021-02-01
Burick Center for Health and Wellness,"2005 Technology Parekway, Suite 350",Mechanicsburg,Cumberland,PA,17050,,,200,2021-02-01
Burns Pharmacy,83 North Pennsylvania ave ,Morrisville,Bucks,PA,19067,,,100,
Burns Pharmacy,83 North Pennsylvania ave ,Morrisville,Bucks,PA,19067,,,300,2021-02-01
Butler Memorial Hospital,1 Hospital Way,Butler,Butler,PA,16001,2925,2021-02-04,,
Butler Memorial Hospital,1 Hospital Way,Butler,Butler,PA,16001,975,2021-02-04,,
Buxmont Medical Associates PC,847 Easton Rd Suite 2500,Warrington,Bucks,PA,18976,,,100,
CMMC-CPG St. Benedict RHC,564 Theatre Road,Carrolltown,Cambria,PA,15722,,,100,
Canadohta Lake Health Center,35255 Brown Hill Road,Union City,Crawford,PA,16438,,,100,
Canonsburg General Hospital,100 Medical Blvd.,Canonsburg,Washington,PA,15317,975,2021-02-04,,
Care Options RX,219 N Baltimore Ave,Mt. Holly Springs,Cumberland,PA,17065,,,2400,
Centennial Pharmacy Services,1020 N Delaware Avenue Suite 200,Phiadelphia,Philadelphia,PA,19125,,,100,
Centennial Pharmacy Services,1020 N Delaware Avenue Suite 200,Phiadelphia,Philadelphia,PA,19125,975,2021-02-04,,
Central Bucks Family Practice,252 W Swamp Rd Suite 41,Doylestown,Bucks,PA,18901,,,100,2021-02-01
Central Outreach Wellness Center              ,127 Anderson Street Suite 101 ,Pittsburgh,Allegheny,PA,15212,975,2021-02-04,,
Central Pennsylvania Clinic,375 S Kishacoquillas St,Belleville,Mifflin,PA,17004,,,100,
Centre Volunteers in Medicine,"2520 Green Tech Dr, D",State College,Centre,PA,16803,,,100,2021-02-01
Centre Volunteers in Medicine,"2520 Green Tech Dr, D",State College,Centre,PA,16803,975,2021-02-04,,
Chambers Apothecary,278 Lincoln Way East,Chambersburg,Franklin,PA,17201,,,100,
Chambersburg Hospital (Wellspan Summit),112 North 7th Street,Chambersburg,Franklin,PA,17201,1950,2021-02-04,,
Chambersburg Hospital (Wellspan Summit),112 North 7th Street,Chambersburg,Franklin,PA,17201,975,2021-02-04,,
ChesPenn Health Services,125 E. 9th St,Chester,Delaware,PA,19013,,,100,
Chester County Health Dept,601 Westtown Rd,West Chester,Chester,PA,19380,,,3200,2021-02-01
Chester County Hospital,701 E. Marshall St,West Chester,Chester,PA,19380,,,1000,2021-02-01
Children's Hospital of Philadelphia,3401 Civic Center Blvd. Rm AW19,Philadelphia,Philadelphia,PA,19104,,,100,
Children's Hospital of Philadelphia,3401 Civic Center Blvd. Rm AW19,Philadelphia,Philadelphia,PA,19104,,,500,2021-02-01
Clarion Hospital,1 Hospital Drive,Clarion,Clarion,PA,16214,3900,2021-02-04,,
Clarion Pharmacy,30 Pinnacle Dr Suite 103,Clarion,Clarion,PA,16214,,,100,
Claysville Pharmacy LLC dba Curtis Pharmacy,305 Main St Box K,Claysville,Washington,PA,15323,,,100,
Claysville Pharmacy LLC dba Curtis Pharmacy,575 Henderson Ave,Washington,Washington,PA,15301,,,100,
Clinic for Special Children,535 Bunker Hill RD,Strasburg,Lancaster,PA,17579,,,200,2021-02-01
Colonial Pharmacy,708 Ekastown Road,Sarver,Butler,PA,16055,,,100,
Communities of Don Guanella and Divine Providence,686 Old Marple RD,Springfield,Delaware,PA,19604,,,1000,
Community Drugs,3163 State Rt 257,Seneca,Venango,PA,16346,,,100,
Community Health and Dental,351 W. Schuylkill Rd,Pottstown,Chester,PA ,19465,,,100,
Community Health and Dental,351 W. Schuylkill Rd,Pottstown,Chester,PA ,19465,,,100,2021-02-01
Community Pharmacy,1256 Pennsylvania Avenue,Tyrone,Blair,PA,16686,,,100,
Concentra Medical Center-Harrisburg,4200 Union Deposit Rd,Harrisburg,Dauphin,PA,17111,,,100,
Conemaugh Memorial Medical Center,1086 Franklin Street,Johnstown,Cambria,PA,15905,1950,2021-02-04,,
Conemaugh Memorial Medical Center,1086 Franklin Street,Johnstown,Cambria,PA,15905,975,2021-02-01,,
Conemaugh Miners Medical Center,290 Haida Avenue,Hastings,Cambria,PA,16646,,,200,2021-02-01
Cooks Pharmacy of Kingston,777 Wyoming Ave.,Kingston,Luzerne,PA,18704,,,100,2021-02-01
Cornerston Coordinated Health Care LLC,40 W Frack St,Frackville,Schuylkill ,PA,17931,,,100,
Cornerstone Care - Greensboro,7 Glassworks Road,Greensboro,Greene,PA,15338,,,100,
Corry Memorial Hospital SVC 300,965 Shamrock Ln,Corry,Erie,PA,16407,,,100,
County of Delaware ,125 Chester Ave,Yeadon,Delaware,PA,19050,,,1000,
Crozer Chester Medical Center,1 Medical Center Blvd,Upland,Delaware,PA,19014,975,2021-02-04,,
Crozer Chester Medical Center,1 Medical Center Blvd,Upland,Delaware,PA,19014,975,2021-02-04,,
Custom Prescriptions of Lancaster,902 N Duke St,Lancaster,Lancaster,PA,17602,,,100,
DANVILLE PHARMACY ,439 MILL STREET,Danville,Montour,PA,17821,,,200,2021-02-01
DCI Renal Services of Pittsburgh LLC North V,613 East Pittsburgh McKeesport Blv,North Versailles,Allegheny,PA,15137,,,100,
DCI- Parks Bend,1143 Industrial Park Road,Vandergrift,Westmoreland ,PA,5698,,,100,
DCI- Shenango Valley,737 Brookshire Drive,Hermitage,Mercer,PA,16148,,,100,
DCI-Punxsutawney,158 Elmwood Road,Punxsutawney,Jefferson,PA,15767,,,100,
DLP Conemaugh Meyersdale Medical Center,200 Hospital Drive,Meyersdale,Somerset,PA,15552,,,100,
DVCH Norristown Regional Health Canter,1401 Dekalb St,Norristown,Montgomery,PA,19401,,,100,2021-02-01
Danville State Hospital,50 Kirkbride Dr,Danville,Montour,PA,17821,,,100,2021-02-01
Dauphin County SHC,30 Kline Plaza,Harrisburg,Dauphin,PA,17104,,,100,
DeBalko's Standard Drug,322 Hancock St.,McAdoo,Schuylkill,PA,18237,,,100,
Delaware County Memorial Hospital,501 N. Lansdowne Ave,Drexel Hill,Delaware,PA ,19026,975,2021-02-01,,
Dermatology and Mohs Surgery Center,2003 Lower State Road Building 200,Doylestown,Bucks,PA,18901,,,100,2021-02-01
Dialysis Clinic Inc. Mount Pleasant,20 East Main Street,Mount Pleasant,Westmoreland,PA,15666,,,100,
Dingmans Medical,1592 Rt. 739 Suite-1,Dingmans Ferry,Pike,PA,18328,,,100,
Dingmans Medical,1592 Rt. 739 Suite-1,Dingmans Ferry,Pike,PA,18328,,,100,2021-02-01
Donora Union Pharmacy,601 McKean Ave,Donora,Washington,PA,15033,,,100,
Donora Union Pharmacy,601 McKean Ave,Donora,Washington,PA,15033,,,100,2021-02-01
Duncansville Pharmacy,1328 3rd Ave.,Duncansville,Blair,PA,16635,,,100,
Eagleville Hospital,100 Eagleville Road,Eagleville,Montgomery,PA,19403,,,100,2021-02-01
East Norrtion Pharmacy,215 W Germantown Pike,East Norriton,Montgomery,PA,19401,,,200,2021-02-01
Eastend Family Health Center,117 North Negley Ave,Pittsburgh,Allegheny,PA,15206,,,100,
Easton Hospital,250 S. 21st St.,Easton,Northampton,PA,18042,,,400,2021-02-01
Elemel Inc dba The Hometwon Pharmacy,2016 W State St,New Castle,Lawrence,PA,16101,,,100,
Elemel Inc dba The Hometwon Pharmacy,2016 W State St,New Castle,Lawrence,PA,16101,,,200,2021-02-01
Encompass Health Rehabilitation Hospital of Mechanicsburg,175 Lancaster Blvd,Mechanicsburg,Cumberland,PA,17055,,,100,2021-02-01
Encompass Health Rehabilitation Hospital of Nittany Valley,550 West College Avenue,Pleasant Gap,Centre,PA,16823,,,100,
Encompass Health Rehabilitation Hospital of Nittany Valley,550 West College Avenue,Pleasant Gap,Centre,PA,16823,,,100,2021-02-01
Encompass Health Sewickley,351 Camp Meeting Road,Sewickley,Allegheny,PA,15143,,,100,
Endless Mountain Health System,100 Hospital Dr.,Montrose,Susquehanna,PA,18801,,,200,2021-02-01
Eric's RX Shoppe,810 Welsh Rd,Horsham,Montgomery,PA,19044,,,300,2021-02-01
Esposito Medical Associates ,599 N Church St Suite 200,Mount Pleasant,Westmoreland,PA,15666,,,100,
Evergreen Pharmacy ,"1222 Welsh Road, Suite C1",North Wales,Montgomery,PA,19454,,,200,
Evergreen Pharmacy II Inc,702 Dekalb Pike,Blue Bell,Montgomery,PA,19422,,,100,
Exeter Twp. Health Care,2795 Sullivans Trail,Falls,Wyoming,PA,18615,,,100,
FPC - Hershey Family Practice Center,3003 Elizabeth Road,Hershey,Dauphin,PA,17033,,,100,
FPC- Enola Family Practice Center,30 East Shady Lane,Enola,Cumberland,PA,17025,,,100,
FPC- Family Practice Center Muncy,"10 Shady Lane, 10",Muncy,Lycoming,PA,17756,,,100,
FPC- Herndon Family Practice Center,1244 State Route 225,Herndon,Northumberland,PA,17830,,,100,
FPC- Middleburg Family Practice Center,1 Dock Hill Road,Middleburg,Snyder,PA,17842,,,100,
FPC- Mifflinburg Family Practice Center,137 Forest Hill Rd,Mifflinburg,Union,PA,17844,,,100,
FPC- Mifflintown Family Practice Center,"2816 Industrial Park Road, Suite C",Mifflintown,Juniata,PA,16059,,,200,
FPC- Mifflintown Family Practice Center,2813 Industrial Park Road Suite C,Mifflintown,Juniata,PA,17059,,,300,2021-02-01
FPC- Millersburg Family Practice Center,100 South Front St,Millersburg,Dauphin,PA,17061,,,100,
FPC- Montoursville Family Practice Center,1500 Broad Center,Mountoursville,Lycoming,PA,17754,,,100,
FPC- Mt Pleasant Mills Family Practice Center,"9627 Route 35, Suite 10",Mount Pleasant Mills,Snyder,PA,17853,,,100,
FPC- New Cumberland Family Practice Center,1515 Bridge St,New Cumberland,Cumberland,PA,17070,,,100,
FPC- Selinsgrove 1 Family Practice Center,"21 Susquehanna Valley Mall Drive, A",Selinsgrove,Snyder,PA,17870,,,100,
FPC- Steelton South Family Practice Center,30 South First St,Steelton,Dauphin,PA,17113,,,100,
FPC-Elizabethville Family Practice Center,282 West Main Street,Elizabethville,Dauphin,PA,17023,,,100,
FPC-Halifax Family Practice Center,"36 South River Road, 1",Halifax,Dauphin,PA,17032,,,100,
FPC-Hughesville Family Practice Center,246 South Main St,Hughesville,Lycoming,PA,17737,,,300,2021-02-01
FPC-Lewisburg Family Practice Center,131 JPM Road,Lewisburg,Union,PA,17837,,,100,
FPC-Mill Hall Family Practice Center,7133 Nittany Valley Drive,Mill Hall,Clinton,PA,17751,,,100,
FPC-Pagana Defazio Family Practice Center,1072 Market Street,Sunbury,Northumberland,PA,17801,,,100,
FPC-Shamokin Dam Family Practice Center,3057 N Susquehanna Trail,Shamokin Dam,Snyder,PA,17876,,,100,
FPC-Watsontown Family Practice Center,12560 State Route 405,Watsontown,Northumberland,PA,17777,,,100,
Family 1 Pharmacy,4005 Veterans Hwy,Levittown,Bucks,PA,19056,,,100,
Family First Health Columbia,369 Locust st,Columbia,Lancaster,PA,17572,,,100,
Family First Health- George Street Center,"116 South George Street, 200 ",York,York,PA,17401,,,100,2021-02-01
Family First Health- Gettysburg Center,"1275 York Road, 17",Gettysburg,Adams,PA,17325,,,100,
Family First Health- Hannah Penn Center,415 East Boundary Ave,York,York,PA,17403,,,100,
Family First Health- Hanover Center,1230 High St,Hanover,York,PA,17331,,,100,
Family First Health- Lebanon Center,300 Willow St,Lebanon,Lebanon,PA,17046,,,100,
Family First Health- Lewisberry Center,308 Market St,Lewisberry,York,PA,17339,,,100,
Family Health Clinic of Barnes Kasson Hospital,2872 Turnpike St.,Susquehanna,Susquehanna,PA,18847,,,600,2021-02-01
Family Matters Direct Primary Care,4284 William Flynn Hwy Suite 102,Allison Park,Allegheny,PA,15101,,,100,2021-02-01
Family Medicine Crooked Oak,1655 Crooked Oak Drive,Lancaster,Lancaster,PA,17601,,,200,
Family Medicine Susquehanna,1159 River Road,Marietta,Lancaster,PA,17547,,,100,
Family Practice Center - Elizabethtown,300 Maytown Road,Elizabethtown,Lancaster,PA,17022,,,100,2021-02-01
Family Practice Center P.C. Elysburg,289 S. Market St.,,Northumberland,PA,17824,,,100,
