Provider Location,Street,City,County,State,ZIP Code,Pfizer Doses Week 8,Delivery,Moderna Doses Week 8,Delivery_2
Family Practice Center- Laporte,217 King St,Laporte,Sullivan,PA,18626,,,100,
Family healthcare of Punxsutawney,83 Hillcrest Dr,Punxsutawney,Jefferson,PA,15767,,,100,
Fishers Pharmacy,654 E Pitt St,Bedford,Bedford,PA,15522,,,100,
Forbes Hospital ,2570 Haymaker Road,Monroeville,Allegheny,PA,15146,975,2021-02-01,,
Freeland Health Center,404 Ridge Street,Freeland,Luzerne,PA,18224,,,100,
Fresenius Kidney Care Western Pennsylvania,5124 Liberty Ave,Pittsburgh,Allegheny,PA,15224,,,100,
Frick Hospital,508 S Church Street,Mt. Pleasant,Westmoreland,PA,15666,975,2021-02-01,,
Fulton County Medical Center,214 Peach Orchard Rd,McConnellsburg,Fulton,PA,17233,,,100,
Fulton County Medical Center,214 Peach Orchard Rd,McConnellsburg,Fulton,PA,17233,,,100,
GH Bradford Regional Medical Center,116 Interstate Parkway,Bradford,McKean,PA,16701,,,100,
Gaughn's Drug Store,348 Pennsylvania Ave West,Warren,Warren,PA,16365,,,100,
Geisinger Jersey Shore Hospital,1020 Thompson St.,Jersey Shore,Lycoming,PA,17740,,,200,2021-02-01
Geisinger Medical Center,100 N. Academy Ave.,Danville,Montour,PA,17822,,,500,2021-02-01
Geisinger Wyoming Valley Medical Center,"1,000 E. Mountain Rd.",Wilkes Barre,Luzerne,PA,18711,,,800,2021-02-01
Genoa Healthcare 00032,793 Old Route 119 Highway North,Indiana,Indiana,PA,15701,,,100,
Genoa Healthcare 00105,214 College Park Plaza Suite 214B,Johnstown,Cambria,PA,15904,,,100,
Genoa Healthcare 00115,1902 Olde Homestaed Ln,Lancaster,Lancaster,PA,17601,,,100,
Genoa Healthcare 00144,"119 Walnut St., Suite 500",Johnstown,Cambria,PA,15901,,,100,
Genoa Healthcare 20118,1350 West 26th St STE 100,Erie,Erie,PA,16508,,,100,
Genoa Healthcare 20227,500 N. West Street,Doylestown,Bucks,PA,18901,,,100,
Genoa Healthcare 20270,2 Eastgate Ave,Monessen,Westmoreland ,PA,15062,,,100,
George Martin Allergy & Asthma,100 E Lancaster Ave,Wynnewood,Montgomery,PA,19096,,,100,2021-02-01
Gettysburg Cancer Center,"20 Expedition Trail, Ste 101",Gettysburg,Adams,PA,17325,,,100,
Giant Eagle Pharmacy #0053,300 Tri-County Lane,Belle Vernon,Fayette,PA,15012,,,100,
Giant Eagle Pharmacy #0249,"6204 State Route 30, Suite A",Greensburg,Westmoreland,PA,15601,,,800,
Giant Eagle Pharmacy #2405,999 N Eighty Eight Rd,Rices Landing,Greene,PA,15357,,,100,
Giant Eagle Pharmacy #2409,1705 S Braddock Ave,Pittsburgh,Allegheny,PA,15218,,,100,
Giant Eagle Pharmacy #2424,1300 Country Club Rd,Monogahela,Washington,PA,15063,,,100,
Giant Eagle Pharmacy #4706,3701 Route 88,Finleysville,Washington,PA,15332,,,100,
Giant Eagle Pharmacy #62,111 W Madison St,Rochester,Beaver,PA,15074,,,100,
Giant Eagle Pharmacy #72,910 Freeport Rd,Pittsburgh,Allegheny,PA,15238,,,100,
Giant Pharmacy # 6004,1008 Lititz Pike,Lititz,Lancaster,PA,17543,,,100,
Giant Pharmacy # 6011,2450 Chemical Rd,Plymouth Meeting,Montgomery,PA,19462,,,100,
Giant Pharmacy # 6014,1278 S Market St,Elizabethtown,Lancaster,PA,17022,,,100,
Giant Pharmacy # 6018,760 PA-113,Souderton,Bucks,PA,18964,,,100,
Giant Pharmacy # 6023,700 Nutt Rd ,Phoenixville,Chester,PA,19460,,,100,
Giant Pharmacy # 6045,849 Baltimore Pike,West Grove,Chester,PA,19390,,,100,
Giant Pharmacy # 6046,2721 Street Rd,Bensalem,Bucks,PA,19020,,,100,
Giant Pharmacy # 6051,141 E Swesdesford Rd,Exton,Chester,PA,19341,,,100,
Giant Pharmacy # 6061,397 Baltimore Rd,Shippensburg,Cumberland,PA,17257,,,100,
Giant Pharmacy # 6083,N Oak Ave,Alder,Delaware,PA,19018,,,100,
Giant Pharmacy # 6088,450 E Main St,Middletown,Dauphin,PA,17057,,,100,
Giant Pharmacy # 6091,1760 Dekalb Pike,Blue Bell,Montgomery,PA,19422,,,100,
Giant Pharmacy # 6094,471 S Oxford Valley Rd,Fairless Hills,Bucks,PA,19030,,,100,
Giant Pharmacy # 6112,255 S Spring Garden St,Carlisle,Cumberland,PA,17013,,,100,
Giant Pharmacy # 6117,10 Newport Rd,Leola,Lancaster,PA,17450,,,100,
Giant Pharmacy # 6120,255 Cumberland Pkwy,Mechanicsburg,Cumberland,PA,17055,,,100,
Giant Pharmacy # 6122,1969 E 3rd St,Williamsport,Lycoming,PA,16793,,,100,
Giant Pharmacy # 6277,600 E Lancaster Ave,Shillington,Berks,PA,19607,,,100,
Giant Pharmacy # 6277,7673 Lake Raystown Shopping Center,Huntingdon,Huntingdon,PA,16652,,,100,
Giant Pharmacy # 6278,3400 Concord Rd,Aston,Delaware,PA,19014,,,100,
Giant Pharmacy # 6279,277 Hershey Rd,Hummelstown,Dauphin,PA,17036,,,100,
Giant Pharmacy # 6287,1000 Scott Town Center,Bloomsburg,Columbia,PA,17815,,,100,
Giant Pharmacy # 6301,3477 Lincoln Hwy,Thorndale,Chester,PA,19372,,,100,
Giant Pharmacy # 6306,2130 Palomino Rd,Dover,York,PA,17315,,,100,
Giant Pharmacy # 6317,967 S Township Line Rd,Royersford,Montgomery,PA,19468,,,100,
Giant Pharmacy # 6324,4001 New Falls Rd,Levittown,Bucks,PA,19056,,,100,
Giant Pharmacy # 6333,901 S W. End Boulevard,Quakertown,Bucks,PA,18951,,,100,
Giant Pharmacy # 6427,315 York Rd,Willow Grove,Montgomery,PA,19090,,,100,
Giant Pharmacy # 6442,116 W Township Line Rd,Havertown,Delaware,PA,19083,,,100,
Giant Pharmacy # 6443,925 Norland Ave,Chambersburg,Franklin,PA,17201,,,100,
Giant Pharmacy # 6448,180 Upland Square Dr,Stowe,Montgomery,PA,19464,,,100,
Giant Pharmacy # 6464,721 W Sproul Rd,Springfield,Delaware,PA,19064,,,100,
Giant Pharmacy # 6481,10 E Ridge Pike,Conshohocken,Montgomery,PA,19428,,,100,
Giant Pharmacy # 6485,769 E Main St,Mount Joy,Lancaster,PA,17552,,,100,
Giant Pharmacy # 6518,2350 Susquehanna Rd,Roslyn,Montgomery,PA,19001,,,100,
Giant Pharmacy # 6522,1874 Bethlehem Pike,Flourtown,Montgomery,PA,19031,,,100,
Giant Pharmacy # 6535,10000 Shannondell Dr,Audobon,Montgomery,PA,19403,,,100,
Giant Pharmacy # 6547,1661 Easton Rd,Warrington,Bucks,PA,18976,,,100,
Giant Pharmacy #6006,136 Kline Village,Harrisburg,Dauphin,PA,17104,,,100,
Giant Pharmacy #6504,300 Lincoln Avenue East,Stroudsburg,Monroe,PA,18301,,,100,
Giant Pharmacy #6523,2180 West Chester Pike,Broomall,Delaware,PA,19008,,,100,2021-02-01
Giant Pharmacy #6529,4510 Martketplace Way,Enola,Cumberland,PA,17025,,,100,
Green Street Primary Care,2000 Green Street,Farrell,Mercer,PA,16121,,,100,
Greencastle Family Practice,"50 Eastern Ave, Ste 135",Greencastle,Franklin,PA,17225,,,100,
Greenhill Pharmacy,54 W 4th ST Suite 38,Bridgeport,Montgomery,PA,19405,,,100,
Greenville Pharmacy,43 Williamson Rd Ste #1,Greenville,Mercer,PA,16125,,,100,
Guthrie Clinic Sayre,1 Guthrie Square,Sayre,Bradford,PA,18840,,,100,
Guthrie Clinic Sayre,1 Guthrie Square,Sayre,Bradford,PA,18840,,,100,2021-02-01
Guthrie Clinic-Tunhannock,512 Town Plaza Suite-124,Tunkhannock,Wyoming,PA,18657,,,100,2021-02-01
HAZELWOOD FAMILY HEALTH CENTER,4918 2ND AVE,Pittsburgh,Allegheny ,PA,15207,,,100,
Hamilton Health Center,110 S 17th St,Harrisburg,Dauphin,PA,17104,,,100,
Hanover Family Practice- Clover,112 Clover Lane,Hanover   ,York,PA,17331,,,100,
Harrisburg Endoscopy & Surgery Center,4760 Union Deposit Road    ,Harrisburg,Dauphin,PA,17111,,,100,
Hazleton Urgent Care,101 S. Church St.,Hazleton,Luzerne,PA,18201,,,100,
Health Services Pharmacy,1201 Grampian Boulevard,Williamsport,Lycoming,PA,17701,,,500,2021-02-01
HealthDirect Institutional Pharmacy Services,1901 Dailey Ave,Latrobe,Westmoreland,PA,15650,,,100,
HealthQuest Medical Associates,5318 Ranalli Dr,Gibsonia,Allegheny,PA,15044,,,100,
HealthQuest Medical Associates,5318 Ranalli Dr,Gibsonia,Allegheny,PA,15044,,,200,2021-02-01
Helalozy Inc dba The Hometown Pharmacy,4969 Tuscarawas Rd,Beaver,Beaver,PA,15009,,,200,2021-02-01
Heritage Valley Beaver,1000 Dutch Ridge Rd,Beaver,Beaver,PA,15009,2925,2021-02-04,,
Hershey Pharmacy and Gift,731 Cherry Dr,Hershey,Dauphin,PA,17033,,,300,
Hersheycare Pharmacy,465 W Governor Rd Ste #2,Hershey,Dauphin,PA,17033,,,500,
Highland Physicians Health Center,1839 Fair Ave.,Honesdale,Wayne,PA,18431,,,400,2021-02-01
Highlands Health Free and Charitable Clinic,315 Locust,Johnstown,Cambria,PA,15901,,,100,
Highlands Hospital,401 e murphy ave,Connellsville,Fayette,PA,15425,1950,2021-02-04,,
Hillcrest Pharmacy and Compounding,3985 Columbia Ave Unit 2,Columbia,Lancaster,PA,17512,,,300,2021-02-01
Hilltop Pharmacy,818 E. Warrington Ave.,Pittsburg,Allegheny,PA,15201,,,100,
Hilltop Pharmacy,818 E. Warrington Ave.,Pittsburgh,Allegheny,PA,15201,,,1500,2021-02-01
Holly Pharmacy,31 N Baltimore Ave,Mt. Hollly Springs,Cumberland,PA,17065,,,300,2021-02-01
Holy Redeemer Hospital,1648 Huntingdon Pike,Meadowbrook,Montgomery,PA,19046,,,900,
Horsham Pharmacy,316 Horsham Rd Suite E,Horsham,Montgomery,PA,19044,,,100,
Horsham Pharmacy,316 Horsham Rd Suite E,Horsham,Montgomery,PA,19044,,,200,2021-02-01
Horsham Square Pharmacy,575 Horsham RD Unit C20,Horsham,Montgomery,PA,19044,,,100,
Houcks Road Family Practice,100 South Houcks Road,Harrisburg,Dauphin ,PA,17109,,,100,
Hyde Drug Store,2412 Wilmington Rd.,New Castle,Lawrence,PA,16105,,,100,
Hyndman Area Health Center Bedford,104 Railroad Street,Bedford,Bedford,PA,15522,,,200,
Indiana Regional Medical Center,835 Hospital Road,Indiana,Indiana,PA,15701,975,2021-02-04,,
Innovative Pharmacy,2014 Ford Road  - Unit B,Bristol,Bucks,PA,19007,,,100,
Integrated Corporate Health,2403 Sidney Street Ste 220,Pittsburgh,Allegheny,PA,15203,,,600,2021-02-01
Interim Healthcare of Western PA Inc,127 N Brady ST,DuBois,Clearfield,PA,15801,,,100,
Internists of Central PA,108 Lowther St,Lemoyne,Cumberland,PA,17043,,,100,
Jamestown Pharmacy,121 Liberty St,Jamestown,Mercer,PA,16134,,,100,
Jefferson Regional Medical Center,565 Coal Valley Road,Jefferson Hills,Allegheny,PA,15025,1950,2021-02-04,,
KRHC- Ridgway Medical Center,"49 Ridgmont Dr, 1",Ridgway,Elk,PA,15853,,,200,
KRHC-Cameron County HC-MAIN,90 East 2nd Street,Emporium,Cameron,PA ,15834,,,100,2021-02-01
KRHC-Cameron County HC-MAIN,90 East 2nd Street,Emporium,Cameron,PA,15834,,,100,
Karwaski Pharmacy,26 Dallas Shopping Center,Dallas,Luzerne,PA,18612,,,100,
Keller & Munro Inc,127 E Church St,Lock Haven,Clinton,PA,17745,,,100,
Kety Inc dba The Hometown Pharmacy,3589 Brodhead Rd,Monaca,Beaver,PA,15061,,,100,
Knights Road Pharmacy,2788 Knights Rd,Bensalem,Bucks,PA,19020,,,100,
Krynicki Inc dba Dierkens Pharmacy,100 E Main St,Monongahela,Washington,PA,15863,,,100,
Krynicki Inc dba Dierkens Pharmacy,100 E Main St,Monongahela,Washington,PA,15863,,,300,2021-02-01
LGH Downtown Family Medicine,540 N Duke St 3rd Fl,Lancaster,Lancaster,PA,17602,,,100,
LGH Downtown Family Medicine,540 N Duke St 3rd Fl,Lancaster,Lancaster,PA,17602,,,100,2021-02-01
LGH Express at Crooked Oak,1605 Lititz Pike,Lititz,Lancaster,PA,17601,,,100,
LGH Express at Crooked Oak,1605 Lititz Pike,Lititz,Lancaster,PA,17601,,,200,
LGH Manheim Family Medicine,700 Lancaster RD,Manheim,Lancaster,PA,17545,,,100,
LGH- New Holland Family medicine,676 East main street ,New Holland,Lancaster,PA,17557,,,100,
LGH- Novara Health,605 Richmond Dr Suite 107,Lancaster,Lancaster,PA,17601,,,100,
LGH-Lincoln Family Medicine,"1635 West Main Street, 700",Ephrata,Lancaster,PA,17522,,,100,
LGH-Parkesburg Family Medicine,950 South Octorara Trail,Parkesburg,Chester,PA,19365,,,100,
LVPG Family Medicine-Schuylkill Medical Plaza,200 Schuylkill Medical Plaza,Pottsville,Schuylkill,PA,17901,,,100,
LVPG-P Bartonsville Internal Medicine,600 Commerce Blvd,Stroudsburg,Monroe,PA,18360,,,100,
LVRX Pharmacy,211 S Market St,Ligonier,Westmoreland,PA,15658,,,100,
LaCon's Pharmacy,1336 Powell St,Norristown,Montgomery,PA,19401,,,100,2021-02-01
Lackawanna County SHC,100 Lackawanna Ave,Scranton,Lackawanna,PA,18503,,,100,2021-02-01
Lancaster EMS,1829 Lincoln Highway,East Lancaster,Lancaster,PA,17601,,,100,
Lancaster General Health Physicians Family Medicine Oxford,620 Spear Street,Oxford,Chester,PA,19363,,,100,
Lancaster Health Center ,304 North Water St,Lancaster,Lancaster,PA,17603,,,200,
Lancaster Health Center ,304 North Water St,Lancaster,Lancaster,PA,17603,,,200,2021-02-01
Lancaster Pediatric Associates,2106 Harrisburg Pike Suite 1,Lancaster,Lancaster,PA,17601,,,200,2021-02-01
Lansdale Hospital,100 Medical Campus Drive,Lansdale,Montgomery,PA,19446,,,600,2021-02-01
Latrobe Health Center,529 Lloyd Ave,Latrobe,Westmoreland,PA,15650,,,100,
Latrobe Hospital,1 Mellon Way,Latrobe,Westmoreland,PA,15650,975,2021-02-01,,
Lebanon Community Health Center,920 Church St,Lebanon,Lebanon,PA,17046,,,100,
Lebanon Valley Family Medicine ,"1400 South Forge Rd, 1",Palmyra,Lebanon,PA,17078,,,100,
Lehigh Valley Physicain Group Pedicatrics,564 W. Broad St.,Hazleton,Luzerne,PA,18201,,,100,
Lehigh Valley health Network,2024 Lehigh St. Suite-600,Allentown,Lehigh,PA,18103,,,9000,
Linesville Pharmacy,123 Erie Street,Linesville,Crawford,PA,16134,,,100,
Livingston Pharmacy,550 Miller Ave,Clairton,Allegheny,PA,15025,,,100,
Livingston Pharmacy,550 Miller Ave,Clairton,Allegheny,PA,15025,,,200,2021-02-01
Lower Bucks Hospital ,501 Bath Rd,Bristol,Bucks,PA,19007,1950,2021-02-04,,
Lycoming County SHC,1000 Commerce Park Dr,Williamsport,Lycoming,PA,17701,,,100,2021-02-01
MHEDS (Multicultural Health Evaluation Delivery System),2928 Peach St,Erie ,Erie,PA,16508,,,100,
MLHC-Lankenau Medical Center,100 E Lancaster Avenue,Wynnewood,Montgomery,PA,19096,1950,2021-02-01,,
MLHC-Lankenau Medical Center,100 E Lancaster Avenue,Wynnewood,Montgomery,PA,19096,1950,2021-02-04,,
MacDonalds Pharmacy,214 Peach Orchard Rd,McConnellsburg,Fulton,PA,17233,,,200,
Mainline Pharmacy - Cresson,1207 Second St,Cresson,Cambria,PA,16630,,,100,2021-02-01
Mainline Pharmacy - Ebensburg,3720 New Germany Rd,Ebensburg,Cambria,PA,15931,,,100,
Mainline Pharmacy - Hastings,317 Beaver St,Hastings,Cambria,PA,16646,,,100,
Mainline Pharmacy - Portage,619 Main St Portage,Portage,Cambria,PA,15946,,,100,
Mainline Pharmacy - Somerset,168 W Main St,Somerset,Somerset,PA,15501,,,100,
Marcus Hook Pharmacy,46 E 10th Street,Marcus Hook,Delaware,PA,19061,,,100,
Martins Pharmacy # 6012,2032 E Pleasant Vly Blvd,Altoona,Blair,PA,16602,,,100,
Martins Pharmacy # 6308,1570 Oakland Ave,Indiana,Indiana,PA,15701,,,100,
Marysia Inc dba The Hometown Pharmacy,3 Northgate Pl Unit 2,Harmony,Butler,PA,16037,,,100,
Mauch Chunk Pharmacy,1204 North St,Jim Thorpe,Carbon,PA,18829,,,200,2021-02-01
McCracken Pharmacy,595 East High Street ,Waynesburg,Greene,PA,15370,,,100,
McElroy Pharmacy,100 E. Main St. ,Lititz,Lancaster,PA,17543,,,100,
McKeesport  Family Health Center,627 Lyle Blvd,McKeesport,Allegheny,PA,15132,,,100,
Meadville Medical Center,751 Liberty St. ,Meadville,Crawford,PA,16335,975,2021-02-01,,
Medical Arts Pharmacy,220 Wilson St 100,Carlisle,Cumberland,PA,17013,,,200,2021-02-01
Medical Center at Woods,10 Meadowood Dr,Langhorne,Bucks,PA,19047,1950,2021-02-01,,
Mercer Pharmacy,737 Greenville Rd,Mercer,Mercer,PA,16137,,,100,
Mercy Fitzgerald,1500 Landsdowne Ave,Darby,Delaware,PA,19023,,,1500,
Millcreek Community Hospital,5515 Peach Street,Erie,Erie,PA,16509,,,100,
Monongahela Valley Hospital,1163 Country Club Road,Monongahela,Washington,PA,15063,975,2021-02-04,,
Montgomery County Department of Public Safety              ,50 Eagleville Road,Norristown,Montgomery,PA,19403,,,200,
Mount Nittany Medical Center,1800 East Park Avenue,State College,Centre,PA,16803,1950,2021-02-04,,
My Care Now,90 Beaver Drive Building C ,DuBois ,Clearfield,PA,15801,,,100,
NCS Pharmacy,545 Pershing Ave,Lancaster,Lancaster,PA,17602,,,100,
NUWAY PHARMACY,"1639 HAINES ROAD, ",Levittown,Bucks,PA,19055,,,100,
Nason Hospital,105 Nason Drive,Roaring Spring,Blair,PA,16673,,,100,
Nason Hospital,105 Nason Drive,Roaring Spring,Blair,PA,16673,975,2021-02-04,,
Nell's Pharmacy-Spry,2720 S Queen Street,york,York,PA,17403,,,100,
New Castle Primary Care ,1112 S Mill Street,New Castle,Lawrence,PA,16101,,,100,
Newport Family Practice PC,52 Red Hill Court,Newport,Perry,PA,17074,,,100,
Norland Avenue Pharmacy,"12 St. Paul Dr, 105",Chambersburg,Franklin,PA,17201,,,100,
Norristown Health Center- Montgomery County,1430 Dekalb Street Floor 2,Norristown,Montgomery,PA,19401,,,1000,
Norristown Health Center- Montgomery County,1430 Dekalb Street Floor 2,Norristown,Montgomery,PA,19401,,,4400,
Norristown State Hospital,1001 Sterigere Street,Norristown,Montgomery,PA,19401,,,100,
North East Family Practice,115 East Main Street,North East,Erie,PA,16428,,,100,
North Penn Comprehensive Health services,7 Water Street,Wellsboro,Tioga,PA,16901,,,100,
Northern Bedford Pharmacy,3499 Brumbaugh Rd,New Enterprise,Bedford,PA,16664,,,100,
Northside Christian Health Center,816 Middle St.,Pittsburgh,Allegheny,PA,15212,,,100,2021-02-01
Oak Valley Medical and Dental PC,103 New Meadow Run Dr,Farmington,Fayette,PA,15437,,,100,
Oakside Care  Pharmacy,440 Lehigh ST,Reading,Berks,PA,19601,,,100,
Oil City Health Center,811 Grandview Road,Oil City ,Venango,PA,16301,,,100,
PAM Specialty Pharmacy of Wilkes-Barre,575 N. River St. 7th Floor,Wilkes-Barre,Luzerne,PA,18764,,,200,
PARVIN'S PHARMACY,30 N BRYN MAWR AVE  ,Bryn Mawr,Montgomery,PA,19010,,,100,
PHN- Altoona Community Health Center,1701 12th Ave,Altoona,Blair,Pa,16601,,,100,
PHN- Autumn Street Health Center,99 Autumn St,Aliquippa,Beaver,PA,15001,,,100,
PHN- Ebensburg Health Center,"152 Zeman Drive, Suite 301",Ebensburg,Cambria,PA,15931,,,100,
PHN- Elwood City Health Center,"304 Evans Drive, 201",Ellwood City,Lawrence,PA,16117,,,100,
PHN- Greenville Community Health Center,348 Main St,Greenville,Mercer,PA,16125,,,100,
PHN- Jacksonville Family Medical Center,29 Saltsburg Road,Clarksburg,Indiana,PA,15725,,,100,
