Provider Location,Street,City,County,State,ZIP Code,Pfizer Doses Week 8,Delivery,Moderna Doses Week 8,Delivery_2
PHN- Lewistwown Community Health Center,"106 Derry Heights, 100",Lewistown,Mifflin,PA,17044,,,100,
PHN- Sandy Lake Community Health Center,3205 S Main St,Sandy Lake,Mercer,PA,16145,,,100,
PHN- Schuylkill Community Health Center,210 Sunbury St,Minersville,Schuylkill,PA,17954,,,100,
PHN- Sharon Medical Group- Suite 2,"63 Pitt St, 301",Sharon,Mercer,PA,16146,,,100,
PHN- Sheakleysville Health Center,3339 Perry Highway,Sheakleysville,Mercer,PA,16151,,,100,
PHN- Titusville Community Health,120 South Martin Street ,Titusville,Crawford,PA,16354,,,100,
PHN-Hoffman Memorial Medical Center,419 Kellys Way ,East brady,Clarion,PA,16028,,,100,
PHN-Petroleum Valley Medical Center,296 Church Street,Petrolia,Butler,PA,16050,,,100,
PHN-Punxsutawney Community HC,200 Prushnok Drive Suite 202 ,Punxsutawney,Jefferson,PA,15767,,,100,
PHN-Sharon Medical Group Pediatrics,63 Pitt St  Suite 202,Sharon,Mercer,PA,16146,,,200,2021-02-01
PHN-Wayne Primary Care,"650 East Avenue, B",Erie,Erie,PA,16503,,,100,
PORTERS PRESCRIPTION PHARMACY,935 BEAVER GRADE RD,Moon Twp,Allegheny,PA,15108,,,100,
Passport Health,847 Easton Road Suite 2800,Warrington,Bucks,PA,18976,,,100,
Penn Highland Huntingdon,1225 Warms Springs Ave,Huntingdon,Huntingdon,PA,16652,975,2021-02-04,,
Penn Highland Huntingdon,1225 Warms Springs Avenue,Huntingdon,Huntingdon,PA,16652,975,2021-02-01,,
Penn Highlands Dubois,100 Hospital Ave.,Dubois,Clearfield,PA,15801,2925,2021-02-04,,
Penn Highlands Dubois,100 Hospital Avenue,DuBois ,Clearfield,PA,15801,,,1200,2021-02-01
Penn Highlands Elk,763 Johnsonburg Rd.,St. Marys,Elk,PA,15857,1950,2021-02-04,,
Penn Medicine Roseville Pediatrics,1570 Fruitville Pike,Lancaster,Lancaster,PA,17601,,,100,2021-02-01
Penn State Health St. Joseph Medical Center,2500 Bernville RD,Reading ,Berks,PA,19605,,,500,2021-02-01
Perry Drug Store,301 Independence St,Perryopolis,Fayette,PA,15473,,,100,
Perry Physicains,4570 Valley Rd,Shermans Dale,Perry,PA,17090,,,200,2021-02-01
Physician's Care Surgical Hospital,454 Enterprise Drive,Royersford,Montgomery,PA,19468,,,200,2021-02-01
Pittsburgh Mercy Family Health Center,249 South 9th Street,Pittsburgh,Allegheny,PA,15203,,,500,2021-02-01
Pleasant Valley Family Medicine,401 High Street,Lock Haven,Clinton,PA,17745,,,100,
Port Allegany Pharmacy,54-56 North Main Street,Port Allegany,McKean,PA,16743,,,100,
Portage Rural Health Center,"3670 Portage St, Ste 105",Portage,Cambria,PA,15946,,,100,
Primary Care Pharmacy Services Inc,2027 Lebanon Church Rd,West Mifflin,Allegheny,PA,15122,,,200,2021-02-01
Primary Health Network   Tri County Community Health Center,1555 Shawna Road,Cherry Tree,Indiana,PA,15724,,,100,
Prime Care Pharmacy,310 Adams Ave.,Scranton,Lackawanna,PA,18503,,,100,
Prime Care Pharmacy,310 Adams Ave.,Scranton,Lackawanna,PA,18503,,,200,2021-02-01
Public Drug,6925 Ludlow St,Upper Darby,Delaware,PA,19082,,,100,
Quality Care Pharmacy,1 Sprint Drive,Carlisle,Cumberland,PA,17015,,,100,
Quality Care Pharmacy,1 Sprint Drive,Carlisle,Cumberland,PA,17015,,,300,2021-02-01
Quik Stop Pharmacy of Barley Station Inc,3506 E Lincoln Highway,Thorndale,Chester,PA,19372,,,100,
Rann Pharmacy,377 Main St.,Harleysville,Montgomery,PA,19438,,,100,
Rios Pharmacy,35 South Morton Ave,Morton,Delaware,PA,19070,,,100,
Roadway Pharmacy,6858 Rt. 711,Seward,Westmoreland,PA,15954,,,100,
Robert Packer Hospital,1 Guthrie Square,Sayre,Bradford,PA,18840,1950,2021-02-04,,
Rx Partners LTC,500 Old Pond Rd,Bridgeville,Allegheny ,PA,15017,,,1000,
SLUHHN-Monroe,100 St. Lukes' Lane,Stroudsburg,Monroe,PA,18360,,,900,2021-02-01
SLUHN-Miners,360 West Ruddle St. Pharmacy Dept.,Coaldale,Carbon,PA,18218,,,400,2021-02-01
STATE COLLEGE DIALYSIS,500 SCIENCE PARK RD Suite 2,State College,Centre,PA,16803,,,100,
Sadler Health Center,100 North Hanover Street,Carlisle,Cumberland,PA,17013,,,100,2021-02-01
Sams Club Store #4847,6211 State Route 30,Greensburg,Westmoreland,PA,15601,,,100,
Sams Club Store #4952,2000 Village Center Drive,Tarentum,Allegheny,PA,15084,,,100,
Sams Club Store #4994,"6520 Carlisle Pike, ste 250",Mechanicsburg,Cumberland,PA,17050,,,100,
Sams Club Store #6251,81 Trinity Point,Washington ,Washington,PA,15301,,,100,
Sams Club Store #6460,2500 Plank Road Commons,Altoona,Blair,PA,16601,,,100,
Sams Club Store #6533,381 Benner Pike,State College,Centre,PA,16801,,,100,
Sams Club Store #6547,611 Lycoming Mall Circle,Muncy,Lycoming,PA,17756,,,100,
Sams Club Store #6675,7200 Peach St,Erie,Erie,PA,16509,,,100,
Sams Club Store #6677,3621 William Penn Hwy,"Monroeville,",Allegheny,PA,15146,,,100,
Sams Club Store #6679,2251 Century Drive,West Mifflin,Allegheny,PA,15122,,,100,
Saxonburg Drug,115 Pittsburgh St,Saxonburg,Butler,PA,16056,,,100,
Saxonburg Drug,115 Pittsburgh St,Saxonburg,Butler,PA,16056,,,100,2021-02-01
Scranton Primary Health Care Center,959 Wyoming Ave.,Scranton,Lackawanna,PA,18509,,,700,2021-02-01
Select Specialty Hospital - Danville,100 North Academy Drive,Danville,Montour,PA,17822,,,100,
Select Specialty Hospital - Danville,100 North Academy Drive,Danville,Montour,PA,17822,,,100,2021-02-01
Select Specialty Hospital McKeesport,1500 Fifth Avenue,McKeesport,Allegheny,PA,15132,,,100,
Select Specialty Hospital McKeesport,1500 Fifth Avenue,McKeesport,Allegheny,PA,15132,,,100,2021-02-01
Sharon Pharmacy,63 Pitt ST Suite 102,Sharon,Mercer,PA,16146,,,100,
Sharon Regional Medical,740 East State ,Sharon,Mercer,PA ,16146,2925,2021-02-04,,
Shickshinny Health Center,26 North Main St.,Shickshinny,Luzerne,PA,18665,,,100,
Skippack Pharmacy,4118 W Skippack Pike,Skippack,Montgomery,PA,19474,975,2021-02-04,,
Slippack Pharmacy,4118 W Slippack Pike,Slippack,Montgomery,PA,19474,,,200,
Sloans Mount Joy Pharmacy,61 East Main St,Mount Joy,Lancaster,PA,17552,,,100,
Span and Taylor Drug Co,175 W Main St,Monongahela,Washington,PA,15063,,,100,2021-02-01
Span and taylor Drug Co,175 W Main St,Monongahela,Washington,PA,15063,,,100,
Spartan Pharmacy,3526 Brownsville Rd,Pittsburgh,Allegheny,PA,15227,,,200,
Springfield Pharmacy,1154 Baltimore Pike,Springfield,Delaware,PA,19064,,,100,
Squirrel Hill Health Center - Brentwood,103 Towne Square Way,Pittsburgh,Allegheny,PA,15227,,,100,
Squirrel Hill Health Center - Brentwood,103 Towne Square Way,Pittsburgh,Allegheny,PA,15227,,,200,2021-02-01
Squirrel Hill Health Center,4516 Browns Hill Road,Pittsburgh,Allegheny,PA,15217,,,100,
Squirrel Hill Health Center,4516 Browns Hill Road,Pittsburgh,Allegheny,PA,15217,,,200,2021-02-01
St Clair Hospital,1000 Bower Hill Rd,Pittsburgh,Allegheny,PA,15243,975,2021-02-01,,
St Marys Pharmacy,4 Railroad St,St Marys,Elk,PA,15857,,,1400,
St. Lukes' Hospital-Anderson Campus,1872 St. Lukes' Blvd.,Easton,Northampton,PA,18045,,,4000,
St. Lukes' Hospital-Sacred Heart Campus,421 Chew St.,Allentown,Lehigh,PA,18102,,,1200,2021-02-01
St. Lukes' Hospital-Sacred Heart Campus,421 Chew St.,Allentown,Lehigh,PA,18102,975,2021-02-01,,
St. Lukes' Hospital-Sacred Heart Campus,421 Chew St.,Allentown,Lehigh,PA,18102,975,2021-02-04,,
St. Lukes' Hospital-Upper Bucks Campus,3000 St. Lukes' Drive,Quakertown,Bucks,PA,18951,,,600,
St. Lukes' University Health Network-Lehigh,211 North 12th St.,Lehighton,Carbon,PA,18235,,,400,2021-02-01
St. Lukes'-Geisinger,100 Paramount Ave.,Orwigsburg,Schuylkill,PA,17961,,,500,2021-02-01
Star Wellness Family Practice,2830 Easton Ave.,Bethlehem,Northampton,PA,18607,,,200,2021-02-01
Star Wellness Family Practice-Sigal,450 Chew St. Suite-101,Allentown,Lehigh,PA,18102,,,200,2021-02-01
State College Family Medicine,"2188 Sandy Drive, A",State College,Centre,PA,16803,,,100,
Stauffer's LTC Pharmacy,147 E Main St,New Holland,Lancaster,PA,17557,,,200,
Stauffers of Kissel Hill Pharmacy,301 Rohrerstown RD Pharmacy,Lancaster,Lancaster,PA,17603,,,100,
Stemat Inc The Hometown Pharmacy,20 E Lawrence St,New Castle,Lawrence,PA,16101,,,100,
Stemat Inc The Hometown Pharmacy,20 E Lawrence St,New Castle,Lawrence,PA,16101,,,300,2021-02-01
Sto Rox Family Health Center,710 Thompson Ave.,Makees Rocks,Allegheny ,PA,15736,,,100,
Sto Rox Family Health Center,710 Thompson Ave.,McKees Rocks,Allegheny,PA,15136,,,100,2021-02-01
Surgical Institute of Reading,2752 Century Blvd,Wyomissing,Berks,PA,19610,,,300,2021-02-01
Susquehanna Community Health and Dental,471 Hepburn St,Williamsport,Lycoming,PA,17701,,,100,
Susquehanna Community Health and Dental,471 Hepburn St,Williamsport,Lycoming,PA,17701,,,200,2021-02-01
Synergy Grandview Pharmacy,173 Point Township Drive,Northumberland,Northumberland,PA,17857,,,200,2021-02-01
THMG Vaccine Clinic- Muhlenberg,1000 Tuckerton Court,Reading,Berks,PA,19605,,,100,
Tadziu In dba The Hometown Pharmacy,730 E Pittsburgh St,Greensburg,Westmoreland,PA,15601,,,100,
The Bradley Center,5180 Campbells Run Rd,Pittsburgh,Allegheny,PA,15205,,,100,
The Medicine Shoppe #353,2665 Brodhead Road,Aliquippa,Beaver,PA,15001,,,100,
The Medicine Shoppe of Boyertown,2 East Philadelphia Pike,Boyertown,Berks,PA,19512,,,400,
The Medicine Shoppe,709 Ligonier Street,Latrobe,Westmoreland,PA,15650,,,100,
The Medicine Shoppe,709 Ligonier Street,Latrobe,Westmoreland,PA,15650,,,300,2021-02-01
The Wright Center for Community Health,1145 Northern Blvd.,Clarks Summit,Lackawanna,PA,18411,,,500,2021-02-01
The Wright Center for Community Health-Childrens Service Center,335 S. Franklin St.,Wilkes Barre,Luzerne,PA,18702,,,200,2021-02-01
The Wright Center for Community Health-Hawley,103 Spruce St.,Hawley,Wayne,PA,18428,,,100,2021-02-01
The Wright Center for Community Health-Kingston,2 Sharpe St.,Kingston,Luzerne,PA,18704,,,1000,2021-02-01
The Wright Center for Community Health-School Based Health,1401 Fellows St.,Scranton,Lackawanna,PA,18504,,,200,
The Wright Center for Community Health-Scranton,"501 S, Washington Ave.",Scranton,Lackawanna,PA,18505,,,1000,
The medicine Shoppe 2057,101 W Lancaster Ave,Shillington,Berks,PA,19607,,,100,
Tidioute Health Center,115 Main Street,Tidioute,Warren,PA,16351,,,100,
Tionesta Health Center,111 Bridge St,Tionesta,Forest,PA,16353,,,200,
Tower Health- Reading Hospital,420 S 5th Ave,Reading,Berks,PA,19611,,,2000,2021-02-01
Tri County health and Wellness Center,507 Kimberton Rd,Phoenixville,Chester,PA,19460,,,100,2021-02-01
Trilogy Mission Rx LLC dba PCA Pittsburgh,307 23rd St Extension 164,Sharpsburg,Allegheny,PA,15215,,,100,
Tyrone Hospital,187 Hospital Dr Attn: Pharmacy,Tyrone,Blair,PA,15951,,,200,
Tyrone Hospital,187 Hospital Dr Attn: Pharmacy,Tyrone,Blair,PA,16686,,,100,2021-02-01
UPMC Community General Osteopathic Hospital,4300 Londonderry Rd,Harrisburg,Dauphin, PA,17109,,,500,
UPMC EAST,2775 MOSSIDE BLVD,Monroeville,Allegheny,PA,15146,1950,2021-02-01,,
UPMC Hamot,201 State Street,Erie,Erie,PA,16550,1950,2021-02-01,,
UPMC Hamot,201 State Street,Erie,Erie,PA,16550,975,2021-02-04,,
UPMC Memorial Hospital,1701 Innovation Dr,York,York,PA,17408,,,100,2021-02-01
UPMC Northwest,100 Fairfield Drive,Seneca,Venango,PA,16346,975,2021-02-04,,
UPMC Passavant Cranberry,1 St Francis Way,Cranberry twp,Allegheny,PA,16066,975,2021-02-04,,
UPMC Passavant McCandless ,9100 Babcock Blvd,Pittsburgh,Allegheny,PA,15237,975,2021-02-04,,
UPMC Pinnacle Carlisle Hospital,361 Alexander Spring Rd,Carlisle,Cumberland,PA,17015,,,100,2021-02-01
UPMC Pinnacle Hanover,300 Highland Ave,Hanover,York,PA,17331,,,100,2021-02-01
UPMC Pinnacle Harrisburg Hospital,111 S Front St,Harrisburg,Dauphin,PA,17101,,,2600,
UPMC Pinnacle Lititz,1500 Highlands Dr,Lititz,Lancaster,PA,17543,,,100,2021-02-01
UPMC Pinnacle West Shore,1995 Technology Parkway,Mechanicsburg,Cumberland,PA,17050,,,100,2021-02-01
UPMC Somerset,225 South Center Avenue,Somerset,Somerset,PA,15501,,,100,
UPMC Wellsboro,32 Central Ave,Wellsboro,Tioga,PA,16901,975,2021-02-04,,
UPMC Western Psychiatric Hospital ,3811 O’Hara St,Pittsburgh,Allegheny,PA,15213,,,1300,2021-02-01
UPMC Williamsport,700 High Street,Williamsport,Lycoming,PA,17701,1950,2021-02-04,,
Uniontown Fresenius Kidney Care,360 Walmart Dr,Uniontown,Fayette,PA,15401,,,100,
Uniontown Hospital,500 West Berkeley Street,Uniontown,Fayette,PA,15401,1950,2021-02-04,,
VDI- Lenox Pharmacy,5879 State Route 92 Ste 3 Lenox Plaza,Kingsley,Susquehanna,PA,18826,,,100,
VDI-Boalsburg Apothecary,"3901 South Atherton St., Suite 1",State College,Centre,PA,16801,,,100,
VDI-Dubois Drug and Wellness,700 S. Brady Street,Du Bois,Clearfield,PA,15801,,,100,
VDI-Kevins Shop n Save Pharmacy,799 Castle Shannon Blvd.,Pittsburgh,Allegheny,PA,15234,,,100,
VDI-Moshannon Valley Pharmacy-Philipsburg,208 Medical Center Drive,Philipsburg,Centre,PA,16886,,,100,
VDI-Park Avenue Pharmacy Inc,220 Park Ave,Chambersburg,Franklin,PA,17201,975,2021-02-04,,
VDI-Primary Care Pharmacy Services Inc,27 Heckel Rd Suite 110,McKees Rocks,Allegheny,PA,15136,,,500,2021-02-01
VILLAGE PHARMACY AT SPRINGHOUSE,1121 N. BETHLEHEM PIKE,Spring House,Montgomery,PA,19477,,,300,2021-02-01
Valley Medical,75 S. Wyoming Ave. Suite-2,Edwardsville,Luzerne,PA,18704,,,100,
Value Speciality Pharmacy,1333 Plank Rd Ste 200,"Duncansville, ",Blair,PA,16635,,,100,
Village Pharmacy            ,1624 E. Poland Rd,New Castele,Lawrence,PA,16102,,,100,
Village Shires Pharmacy,1464 Buck Road,Holland,Bucks,PA,18966,,,100,
Ware Medical Associates,2901 Dutton Mill Rd. 110,Aston,Delaware,PA,19014,,,100,
Warren General Hospital,2 Cresent Oak West,Warren,Warren,PA,16365,,,600,2021-02-01
Washington Hospital,155 Wilson Ave,Washington,Washington,PA,15301,975,2021-02-01,,
Washington Hospital,155 Wilson Ave,Washington,Washington,PA,15301,975,2021-02-04,,
Wellness Pharmacy Services,1427 Horsham Road,North Wales,Montgomery,PA,19454,,,2000,2021-02-01
Wellsboro Guthrie Clinic,110 Plaza Lane,Wellsboro,Tioga,PA,16901,,,100,
Wellsboro Guthrie Clinic,110 Plaza Lane,Wellsboro,Tioga,PA,16901,,,100,2021-02-01
Wellspan Ephrata Community Hospital,159 Martin Avenue,Ephrata,Lancaster,PA,17522,,,300,2021-02-01
Wellspan Family Medicine- Frederick St,"100 Frederick Street, 101",Hanover,York,PA,17331,,,100,
Wellspan Family Medicine- Frederick St,"100 Frederick Street, 101",Hanover,York,PA,17331,,,100,2021-02-01
Wellspan Family Medicine- Herrs Ridge,820 Chambersburg Rd,Chambersburg,Franklin,PA,17201,,,100,
Wellspan Family Medicine- Hlth Campus 1st Fl,"12 St Paul Dr, 101",Chambersburg,Franklin,PA,17201,,,100,
Wellspan Family Medicine- Lake Street,136 Lake Street,Ephrata,Lancaster,PA,17522,,,100,2021-02-01
Wellspan Family Medicine- Norman Drive,720 Norman Drive,Lebanon,Lebanon,PA,17042,,,100,2021-02-01
Wellspan Family Medicine- North Fourth Street,30 North 4th Street 2nd floor,Lebanon,Lebanon,PA,17042,,,100,2021-02-01
Wellspan Family Medicine- Roosevelt Ave,1401 Roosevelt Avenue,York,York,PA,17404,,,100,2021-02-01
Wellspan Family Medicine- Stonebridge,"13515 Wolfe Rd, C",New Freedom,York,PA,17349,,,100,2021-02-01
Wellspan Family Medicine- Stony Brook,4222 Lincoln Highway,York,York,PA,17406,,,100,2021-02-01
Wellspan Family Medicine- Waynesboro,"601 East Main Street, 1st floor",Waynesboro,Franklin,PA,17201,,,100,
Wellspan Family Medicine- Waynesboro,"601 East Main Street, 1st floor",Waynesboro,Franklin,PA,17201,,,100,
Wellspan Family Medicine- Wheatlyn,235 Rosedale Drive,Manchester,York,PA,17345,,,100,2021-02-01
Wellspan Family Medicine-Herrs Ridge,820 Chambersburg Rd,Chambersburg,Franklin,PA,17201,,,100,
Wellspan Family Medicine-Hlth Campus 1st Fl,"12 St Paul Dr, 101",Chambersburg,Franklin,PA,17201,,,100,
Wellspan Family and Ped Medicine-Rothville,"2320 Rothville Rd, 200",Lititz,Lancaster,PA,17543,,,100,2021-02-01
Wellspan Gettysburg Hospital,147 Gettys Street,Gettysburg,Adams,PA,17325,,,400,2021-02-01
Wellspan Good Samaritan Hospital,252 S 4th Street,Lebanon,Lebanon,PA,17042,975,2021-02-01,,
Wellspan Good Samaritan Hospital,252 S 4th Street,Lebanon,Lebanon,PA,17042,975,2021-02-04,,
Wellspan Surgical and Rehabilitation Hospital,55 Monument Rd,York,York,PA,17403,1950,2021-02-01,,
Wellspan Surgical and Rehabilitation Hospital,55 Monument Rd,York,York,PA,17403,975,2021-02-04,,
Wellspan York Hospital,1001 S George Street,York,York,PA,17405,1950,2021-02-01,,
Wernersville State Hospital,160 Main St,Wernersville,Berks,PA,19565,,,300,2021-02-01
West Perry Pharmacy,1102 Montour Road,Loysville,Perry,PA,17047,,,200,
West Perry Pharmacy,1102 Montour Road,Loysville,Perry,PA,17047,,,200,2021-02-01
West Reading Drug Store,538 Penn Ave,West Reading ,Berks,PA,19611,,,700,2021-02-01
West Shore Family Practice PC,"6375 Mercury Drive, Ste. 200",Mechanicsburg,Cumberland,PA ,17050,,,100,
Westmoreland Regional Hospital,532 West Pittsburgh Street,Greensburg,Westmoreland,PA,15601,975,2021-02-01,,
Westomoreland County SHC,233 West Otterman St,Greensburg,Westmoreland,PA,15601,,,200,2021-02-01
Whitman Pharmacy,4950 york road,Holicong,Montgomery,PA,18928,,,100,
Wilkes Barre General Hospital,575 N. River St.,Wilkes Barre,Luzerne,PA,18764,,,1100,2021-02-01
Wilkes Barre Municipal Health Department,71 N. Franklin St.,Wilkes Barre,Luzerne,PA,18701,,,200,2021-02-01
Wilson's Pharmacy,4101 Penn Ave Suite A,Pittsburgh,Allegheny,PA,15224,,,500,2021-02-01
Yorktown Pharmacy,8110 Old York Road Suite B,Elkins Park,Montgomery,PA,19027,,,200,2021-02-01
atn physicians & associates,"1120 W Township Line, Suite 200, ",Havertown,Delaware,PA,19083,,,100,
ccmh-Charles Cole Memorial Hospital,1001 East Second St,Coudersport,Potter,PA,16915,,,100,
gateway pharmacy ,165 Nutt Road,Phoenixville,Chester,PA,19460,,,100,
TOTAL,,,,,,92625,,131400,
